,DATE,excess,term_spread,real_yield,inv_wealth,rolling_6m,momentum,index,intercept,term_spread_b1,real_yield_b2,inv_wealth_b3,momentum_b4,r_squared,expected_excess
57,2006-10-01,-0.1514285714285712,-0.2333333333333334,3.2803666666666667,0.0917396312592488,1.280096529366895,-1,2006-10-01,-0.23349488879496602,1.3694068287683927,-0.21486178156371852,6.160574203683089,-0.032780976473868684,0.9836481005746208,-0.6598987927581655
58,2006-11-01,-0.5352380952380953,-0.3576190476190479,2.6136809523809523,0.091228112715834,1.612106763285024,-1,2006-11-01,-0.12909646563120697,1.3438108841676648,-0.1812066727896667,5.215940100034176,-0.025319635111125498,0.9823911478664858,-0.5821252568459557
59,2006-12-01,-0.2150000000000007,-0.3170000000000001,2.0089999999999995,0.0910823837013782,1.877649043227304,-1,2006-12-01,-0.12225538869559799,1.341855970575525,-0.17930284396603224,5.162434924992088,-0.025067039023023454,0.9838194122302877,-0.41256922720125
60,2007-01-01,-0.0795238095238097,-0.2271428571428577,2.6770571428571426,0.0908376453967156,2.0648869220151824,-1,2007-01-01,-0.1013158433234021,1.3350336882756242,-0.174976239164471,5.0327681723129665,-0.025483409882259882,0.9843890544372098,-0.39033238006311977
61,2007-02-01,-0.3684210526315787,-0.3194736842105268,2.2902263157894733,0.0935797794277914,2.35517977915804,1,2007-02-01,-0.0608741328557898,1.3256907530400774,-0.1642394724234849,4.684605426484489,-0.023602222909368194,0.9842744695793094,-0.4457608840816907
62,2007-03-01,-0.5499999999999998,-0.4590909090909099,1.6827090909090905,0.0933895749497066,2.587621846282372,1,2007-03-01,-0.045471282272032454,1.3235491901927214,-0.16108350239271108,4.537341234215686,-0.020397507260842017,0.9851044838813188,-0.5208144950914997
63,2007-04-01,-0.1971428571428557,-0.2766666666666673,2.0004333333333326,0.0905629899950079,2.425506694767221,1,2007-04-01,-0.04997891426696427,1.3243283425719328,-0.16178166799333124,4.575145766257155,-0.021295563719680964,0.9859741511842893,-0.34696654721909076
64,2007-05-01,0.0254545454545453,-0.0627272727272725,1.957372727272728,0.0889373414162001,2.2121844725449984,1,2007-05-01,-0.0194658289602066,1.321581382567297,-0.15746676393200937,4.278848311070399,-0.01641887413977247,0.9863731371060863,-0.04645565497817253
65,2007-06-01,0.6780952380952376,0.4161904761904758,2.333390476190476,0.0914955584297851,2.1027997683602946,-1,2007-06-01,-0.0035850296011886718,1.3207428812059332,-0.15560281636473222,4.119180524150636,-0.014219442109163684,0.9867521068755698,0.5741196137186291
66,2007-07-01,0.2966666666666668,0.0647619047619043,2.566861904761905,0.095066591984318,2.1568648477253736,-1,2007-07-01,0.004265670938313426,1.3196393698972209,-0.15392429729534216,4.048653585669445,-0.014947957977161079,0.9868356591129429,0.09446527167884122
67,2007-08-01,0.5673913043478258,0.2321739130434776,2.534673913043478,0.0944733043516873,2.138498974709501,-1,2007-08-01,0.002320698986866321,1.3159039774685883,-0.1503955535791917,4.09951987873518,-0.01665616339360813,0.9867997354279879,0.33058694092346375
68,2007-09-01,0.8199999999999998,0.3089473684210522,1.3651473684210522,0.092087725209024,2.1792402409185017,1,2007-09-01,0.00482376422564712,1.3125520712612146,-0.14650340760571812,4.099261893172489,-0.01838257053463176,0.9865584894719459,0.5694436634433978
69,2007-10-01,0.8049999999999993,0.2981818181818183,0.5874818181818182,0.0916684355147337,2.126313287170495,1,2007-10-01,0.04467946490141589,1.3108448081950994,-0.1437467800301166,3.7237403515927356,-0.012428410821560673,0.9862064038399732,0.6800219749453826
70,2007-11-01,0.5145,0.3970000000000002,-0.7063000000000001,0.0963026558560818,1.8908213679785764,1,2007-11-01,0.06300984702225781,1.309841640638476,-0.14421897870423184,3.576529625772419,-0.010331543918720546,0.9862066903826533,1.0189766008056538
71,2007-12-01,1.3095000000000003,0.4874999999999998,-0.6212999999999997,0.0974267527551075,1.4468759134331215,1,2007-12-01,0.04221146141878296,1.3159934919259602,-0.12998114460022234,3.4578804668936645,-0.011780897058878435,0.9845877248617525,1.0896247421186926
72,2008-01-01,1.0623809523809524,0.2304761904761907,-1.314223809523809,0.1033965298053234,0.9544275007347092,1,2008-01-01,0.04775591833363957,1.3136610521738745,-0.13549019843541377,3.5298090068321546,-0.011150003774658598,0.9842719280972598,0.8824079563639062
73,2008-02-01,1.5045000000000002,0.6589999999999998,-1.364,0.1064081387161462,0.3075798816870899,1,2008-02-01,0.029429966695528664,1.3102754769828158,-0.1418770122177656,3.8572585527330197,-0.012435357288913967,0.9841202702565783,1.4844300965465786
74,2008-03-01,2.1745,1.2235000000000005,-1.4913999999999996,0.1063414838055999,-0.3421991038201564,1,2008-03-01,0.027056535567253848,1.3100251173417456,-0.1425379578575053,3.8946524061202488,-0.012582733807033786,0.9841279754623276,2.244033758950407
75,2008-04-01,2.630454545454545,1.5513636363636365,-1.0624363636363636,0.1013633116695848,-0.8182903318903317,1,2008-04-01,0.03238490098350366,1.3102073603084854,-0.1403672573709549,3.8047682381716914,-0.012175864471476727,0.9841118161647819,2.5876122786417413
76,2008-05-01,2.147619047619048,1.4233333333333331,-0.9350666666666668,0.1002634915921283,-1.0932766955266953,-1,2008-05-01,0.033849687468519685,1.310489154129054,-0.14132304338825866,3.802887290957551,-0.012101691468905926,0.9841809175392753,2.424651500008094
77,2008-06-01,2.4090476190476187,1.625238095238095,-1.450761904761905,0.1087236640318884,-1.131404473304473,1,2008-06-01,0.049033489721925894,1.3107349444146186,-0.13250079510718932,3.51445212048554,-0.0034364391029504254,0.9836745108410303,2.7501846325374006
78,2008-07-01,2.43,1.6731818181818183,-2.1943181818181814,0.1088256564583537,-1.269648124098124,1,2008-07-01,0.07865886011029272,1.3101561377741335,-0.12414029012621199,3.09181405270384,-0.002344489898667479,0.9829080593905478,2.8773157885674085
79,2008-08-01,2.2357142857142853,1.4219047619047622,-2.1660952380952376,0.1067634987991467,-1.4163305194805194,1,2008-08-01,0.11370820936684406,1.3093395478811938,-0.1109113545266399,2.558816085552957,0.0008078015514513398,0.9816113535062682,2.489704863968811
80,2008-09-01,2.827619047619048,1.7542857142857144,-2.0690142857142853,0.1156821860948228,-1.550013059163059,1,2008-09-01,0.1265538124862849,1.3095124241070948,-0.1042154621528083,2.330751213636284,0.0022709753795925186,0.9811930515188491,2.911333401779693
81,2008-10-01,3.5504545454545453,2.056363636363636,-1.004736363636364,0.1353516031908076,-1.6462821067821067,-1,2008-10-01,0.1408819016613888,1.3096728351892128,-0.10226359099714241,2.156498250110597,0.00299490269528338,0.9812829436676856,3.2256840367639743
82,2008-11-01,3.436111111111112,2.1016666666666666,1.1917666666666664,0.1416719632217313,-1.63666544011544,-1,2008-11-01,-0.006196748045730671,1.3052424915264016,-0.10850256153861706,3.7781147177566927,-0.008905077892059826,0.9810959604717145,3.1518361594561517
83,2008-12-01,2.387272727272727,1.491818181818182,1.544018181818182,0.1365152184233559,-1.2821932178932176,-1,2008-12-01,-0.13498800773063935,1.301458935738702,-0.10826040836119569,5.136170270009929,-0.01512180991724768,0.9809711977615223,2.35568327280055
84,2009-01-01,2.4695,1.4665,1.7101,0.144373799196838,-0.7830632034632034,-1,2009-01-01,-0.1462175017075098,1.3009277348111992,-0.10816718411145188,5.256598145319787,-0.015658292515290752,0.9809988935891839,2.3511896574502806
85,2009-02-01,2.6526315789473687,1.5715789473684212,1.8630789473684213,0.155984691216836,-0.1323268398268397,-1,2009-02-01,-0.18840958610547853,1.2988624838090277,-0.10769067167401038,5.706056384531164,-0.01732694787569139,0.9809618198038604,2.5596035168342732
86,2009-03-01,2.7231818181818186,1.6059090909090912,2.262409090909092,0.1393400082740376,0.5392021910837701,-1,2009-03-01,-0.22132492093987866,1.2973304253576283,-0.10725781248839145,6.052846985067465,-0.018349517675041702,0.980989689563814,2.481162019665961
87,2009-04-01,2.8323809523809524,1.6980952380952383,2.434395238095238,0.1246385706270449,1.261106087187666,-1,2009-04-01,-0.27408777808832985,1.2953082306640002,-0.10556894340060875,6.602021269893831,-0.020167576073977768,0.9807061779690605,2.5115064975654824
88,2009-05-01,3.1575,1.954,3.1498,0.1165204538066776,1.834294687476267,-1,2009-05-01,-0.31235782530291845,1.2948488750268041,-0.10300663600727318,6.990055666340989,-0.022100813923029684,0.9801295703000554,2.729911846702768
89,2009-06-01,3.6268181818181815,2.525909090909091,3.935109090909091,0.1148478763530786,2.1606335763651554,-1,2009-06-01,-0.34123966882577716,1.2971772680281122,-0.09716541803280528,7.231949848177001,-0.02289504045652918,0.9791252389486248,3.4064247875958027
90,2009-07-01,3.415909090909091,2.2827272727272727,4.421527272727273,0.1062285386605689,2.559148727880307,-1,2009-07-01,-0.3519482715110718,1.30022284676319,-0.09299012586829584,7.280794590884646,-0.022299947772729464,0.9792214574532052,3.0006756212475234
91,2009-08-01,3.4657142857142857,2.400952380952381,4.054752380952381,0.1025013229265082,3.011053273334852,-1,2009-08-01,-0.3535858304347478,1.3052915277161576,-0.08426732278385661,7.189535372258234,-0.020416385411715646,0.9784516382508771,3.1960271154731164
92,2009-09-01,3.3423809523809527,2.249047619047619,3.746947619047619,0.0990693359523045,3.376332178932179,-1,2009-09-01,-0.3477856760434122,1.3091332748595095,-0.07972764886719029,7.066119693869167,-0.019720965880867615,0.9783172546919695,3.017538826412183
93,2009-10-01,3.347619047619048,2.262857142857143,2.556857142857143,0.100959952996102,3.6237552669552655,1,2009-10-01,-0.3351117817837168,1.3132188431519767,-0.07526573332168347,6.877411450943114,-0.019458056567481466,0.9779204915093711,3.118956209975989
94,2009-11-01,3.35,2.180526315789474,0.3159263157894738,0.095934410870336,3.644165584415585,1,2009-11-01,-0.3298322799051135,1.3163823122287388,-0.07202017051902206,6.776994153084059,-0.014383486840531277,0.977858340183751,3.1535843811221427
95,2009-12-01,3.558636363636364,2.290454545454545,-0.4736454545454545,0.094833431276473,3.17185330371383,1,2009-12-01,-0.31676830456693583,1.319439273972209,-0.07230813365829056,6.635389652522138,-0.01221801785656329,0.9778688282621911,3.3566345475363843
96,2010-01-01,3.7105263157894735,2.4242105263157896,-0.1368894736842105,0.0986270047992422,2.437060879471406,1,2010-01-01,-0.30123841586628153,1.3229089868978336,-0.07367016178137817,6.475422894317031,-0.010815278268890838,0.977945129133577,3.5436924318077256
97,2010-02-01,3.634210526315789,2.253684210526316,0.2123842105263156,0.0963034739008718,1.677324755069492,1,2010-02-01,-0.29260569935197656,1.325709379924163,-0.0743816810457909,6.3797170827271765,-0.009428264676623613,0.9781537546089405,3.2842877562179513
98,2010-03-01,3.6126086956521744,2.2830434782608697,0.1468434782608696,0.0918600482771088,1.036930059998481,1,2010-03-01,-0.2722690295938825,1.3307572340394684,-0.07496775349149075,6.157273511943789,-0.006101962543591556,0.9777551473171576,3.314404548567234
99,2010-04-01,3.696363636363636,2.4213636363636364,0.3745636363636366,0.0914715855406681,0.4369127032006895,1,2010-04-01,-0.2481045275199637,1.335367323335317,-0.07558234232673666,5.897139347833336,-0.0035304246465179927,0.9775511892314922,3.49288521505969
100,2010-05-01,3.273000000000001,2.02,0.1764000000000001,0.0996756651508126,0.0731971187851051,-1,2010-05-01,-0.23192460648443153,1.338710214990451,-0.07569015117239733,5.715833099921314,-0.0016484888870846592,0.977653313235921,3.0302962401422415
101,2010-06-01,3.1259090909090905,1.8763636363636365,0.8747636363636364,0.1048170741573661,0.0499427328201928,-1,2010-06-01,-0.22012027194268052,1.3409564016913629,-0.07833857113681164,5.621044433639798,-0.005853471257393647,0.9774946970459488,2.82250872728492
102,2010-07-01,2.854761904761905,1.602857142857143,0.4220571428571429,0.098264709807725,0.2746775813050413,-1,2010-07-01,-0.21603443172318165,1.3426634288804886,-0.08014364863091611,5.605013072654567,-0.009934773180772315,0.9770973903249525,2.4629477925853402
103,2010-08-01,2.5445454545454544,1.3054545454545456,0.3152545454545457,0.1028435914466134,0.3678353507286002,1,2010-08-01,-0.19693362358723834,1.3442240039634255,-0.083509447902378,5.467782076969283,-0.015937968490217738,0.9762930670141876,2.0779513570090264
104,2010-09-01,2.532380952380952,1.2604761904761903,0.2921761904761903,0.0951079384152856,0.3849804065499718,1,2010-09-01,-0.19539207734087205,1.3438895179883663,-0.08366790905702588,5.503433174501389,-0.01145003411752385,0.975062340383446,1.9860730410961915
105,2010-10-01,2.3995,1.0524999999999998,0.0157999999999998,0.0925545158306941,0.4092025252525254,1,2010-10-01,-0.17052065154660861,1.3443013081917106,-0.08389022919597726,5.308937895867538,-0.006530048724685572,0.9733708887508402,1.7278671375064283
106,2010-11-01,2.629,1.21,0.2655,0.0934902778352785,0.3494085858585858,1,2010-11-01,-0.13163375220994003,1.3435951917337763,-0.08530888662880214,5.0152721021445785,-0.0015161671324753628,0.9707984930397767,1.9388299355045249
107,2010-12-01,3.2063636363636365,1.7945454545454544,0.4967454545454546,0.088983616694815,0.3642585858585859,-1,2010-12-01,-0.09591498229057197,1.343988394951646,-0.08565002400042272,4.727165509313161,0.004317085839482121,0.9681081651354008,2.6897102206220165
108,2011-01-01,3.2535,1.8445,0.2936999999999998,0.0883118384641918,0.3012555555555555,1,2011-01-01,-0.04582400626843261,1.3483405373913682,-0.08963310971821763,4.265043764306538,-0.0033524405668257234,0.9668241482866622,2.7881662860150276
109,2011-02-01,3.4615789473684213,2.127894736842105,0.1329947368421056,0.0870193798958332,0.2798626984126984,1,2011-02-01,-0.0075267225205511434,1.352714096217323,-0.08979320539481118,3.8738072399053887,0.0005295592643571878,0.9658382321669358,3.1965903226676367
110,2011-03-01,3.35,2.013478260869565,-0.5057217391304349,0.0883995507701963,0.2494860636439584,1,2011-03-01,0.015960438586299586,1.356085838914613,-0.09016728703634973,3.624447915700961,0.0024678443090066227,0.9657714320097608,3.1148767641735815
111,2011-04-01,3.4254999999999995,2.109,-0.9082,0.0873553262257887,0.1165030753761875,1,2011-04-01,0.034795519051471935,1.3586127683013742,-0.09144282423319687,3.4377847885808106,0.0035053610576748703,0.9657284772176942,3.286972393125865
112,2011-05-01,3.1442857142857146,1.802380952380952,-1.6166190476190478,0.0896957623364634,-0.0374969246238124,1,2011-05-01,0.046403286090486995,1.3602282174818103,-0.09251076120807285,3.3236360482354463,0.0038474806609197706,0.9659121526778389,2.9495709245858532
113,2011-06-01,2.983181818181818,1.5399999999999998,-1.9223,0.0922274506294656,-0.3511834325603204,1,2011-06-01,0.05982180038313198,1.361633440650253,-0.09480395339419645,3.2105695418898366,0.003752427219600271,0.9658744558508721,2.6388340097308967
114,2011-07-01,2.9650000000000003,1.501,-2.0389,0.0948263016452405,-0.7543576749845627,1,2011-07-01,0.07797815962371432,1.3628048693843993,-0.09933118019524823,3.0867894679303762,0.0032003436823429127,0.9653538772711154,2.621983784753449
115,2011-08-01,2.2852173913043474,1.0013043478260868,-2.733695652173913,0.1004822592325636,-1.1431243416512296,1,2011-08-01,0.0908695801436124,1.3635856104911355,-0.10389857970262,3.0191448968899945,0.002556972667009369,0.9648336580604048,2.0461883490185535
116,2011-09-01,1.9709523809523808,0.8904761904761904,-2.91212380952381,0.1074254794008464,-1.6209060731538991,1,2011-09-01,0.09249784304942009,1.36249869380056,-0.10786756724487312,3.073095900296501,0.0015342163721362087,0.9645368496105883,1.9515572169891975
117,2011-10-01,2.1385,1.0415,-2.4608,0.0972807805795419,-2.021973084886129,1,2011-10-01,0.09197737153688833,1.3623674427377426,-0.10818925458706737,3.0843741922638532,0.0014506895630687355,0.9645484544044387,2.078616199421993
118,2011-11-01,1.9995,0.898,-2.5434,0.0979978586183651,-2.280739751552795,1,2011-11-01,0.0933860161200655,1.362197982727562,-0.10897740874688652,3.0842492110069153,0.0012790548793214646,0.9645311786559381,1.897341819019629
119,2011-12-01,1.977142857142857,0.8814285714285713,-2.1706714285714286,0.0974518666462301,-2.435203243616287,-1,2011-12-01,0.09526176558422902,1.3617469569629967,-0.11029550256660149,3.0908361487745086,0.0009729025353955312,0.9644864934367231,1.8351945862889012
120,2012-01-01,1.942,0.8049999999999999,-2.1738,0.0940437940361641,-2.4765984817115254,-1,2012-01-01,0.1005774447766137,1.3611764564447988,-0.11278775136413811,3.0791862909023493,-0.0023216094248413796,0.9643965558756045,1.7334024768954819
121,2012-02-01,1.9055,0.7410000000000001,-2.0672,0.0913379508245805,-2.4990818150448586,-1,2012-02-01,0.11100391034900968,1.3603689406404134,-0.11612864166551766,3.031794516033252,-0.006803421876591602,0.964190215557247,1.6428197437067837
122,2012-03-01,2.109090909090909,0.9372727272727274,-1.5656272727272726,0.0897067585140777,-2.3879992063492064,-1,2012-03-01,0.12643272819915166,1.359370772207209,-0.11987755200606572,2.9439519261214344,-0.011970378897706434,0.963855243605366,1.86428020746045
123,2012-04-01,1.9861904761904765,0.8147619047619048,-1.3784380952380952,0.0913459701999384,-2.163583116883117,-1,2012-04-01,0.1422819682667119,1.3590493256110139,-0.1226837745545708,2.8329330400924526,-0.016192995037137642,0.9635438913688202,1.6936655860763898
124,2012-05-01,1.7372727272727273,0.6718181818181819,-0.9760818181818182,0.0977062322821069,-1.9831894660894664,-1,2012-05-01,0.15791536013336516,1.3581672587884086,-0.12565907393636894,2.735710635790875,-0.020809369907380422,0.9631033274368903,1.4811157046410264
125,2012-06-01,1.571904761904762,0.6214285714285714,-0.9424714285714284,0.0945896663064439,-1.7219697691197693,-1,2012-06-01,0.16331339959624022,1.3566386559652899,-0.12782286185537445,2.7388232592956667,-0.024366066311967746,0.9628009542707239,1.4102672612155227
126,2012-07-01,1.4585714285714286,0.5195238095238095,-0.7979761904761905,0.0940716014381669,-1.5172697691197692,-1,2012-07-01,0.16898154875101362,1.3557189763238902,-0.12908629795776408,2.7166167351923303,-0.02652007582259421,0.9627465201451718,1.2583941908573928
127,2012-08-01,1.5869565217391306,0.6139130434782608,-0.9719869565217392,0.093023614915053,-1.2879658008658008,-1,2012-08-01,0.17621908391018393,1.3543981642975167,-0.13046878562673164,2.687614001244437,-0.029013220802915435,0.9626487401023336,1.4135405315928387
128,2012-09-01,1.6489473684210527,0.5589473684210526,-1.2807526315789477,0.0917401857255576,-1.105430293619424,1,2012-09-01,0.1831201479719636,1.3535348273926187,-0.13173357228569688,2.6523832951549595,-0.031174739345451747,0.9625670346516447,1.320548393948944
129,2012-10-01,1.6366666666666667,0.6085714285714287,-1.447128571428571,0.0942330902883883,-1.0579511867613698,1,2012-10-01,0.1955068569952278,1.3514115603919183,-0.13299163573979045,2.5903841234770475,-0.02951053832800858,0.9620515716874113,1.4249826793921645
130,2012-11-01,1.529,0.5750000000000001,-1.131,0.0945690371703985,-1.0693995994597827,1,2012-11-01,0.20065142429082813,1.3501114468492859,-0.13394403287791315,2.578094930759612,-0.02853658341896912,0.9618764387532234,1.34372757933094
131,2012-12-01,1.6800000000000002,0.6259999999999999,-1.0635,0.0945147635851232,-1.0952192964294796,-1,2012-12-01,0.20494041530887552,1.3488753298520897,-0.13454425148178617,2.5690268490633485,-0.02756999435037621,0.961783603270054,1.4628051428805955
132,2013-01-01,1.8633333333333333,0.7352380952380952,-0.8788619047619047,0.0909796382186678,-1.115390725000908,-1,2013-01-01,0.21139391653832182,1.3478680711892244,-0.13612534935784737,2.5442930326650313,-0.030261012072310634,0.96158794049547,1.5837731253612024
133,2013-02-01,1.907368421052632,0.7463157894736842,-1.171784210526316,0.0909859176072328,-1.1288716773818606,1,2013-02-01,0.2246013783692677,1.347116082787566,-0.13788227836942518,2.4543204677983566,-0.0335458239827674,0.9611959840203139,1.5813064337943326
134,2013-03-01,1.88,0.7285,-0.7002999999999999,0.0890427569273623,-1.1621712197159566,-1,2013-03-01,0.23768358598655623,1.3458957432152296,-0.13889075628434377,2.3694484398013516,-0.03188366720851874,0.9606434935816117,1.5582997202304452
135,2013-04-01,1.7100000000000002,0.6504545454545454,-0.4283454545454546,0.0887148625104363,-1.0654291144527988,-1,2013-04-01,0.25549937292169805,1.3451316459439244,-0.1406011794389972,2.2358046014068416,-0.035457268390785925,0.9601148191545539,1.4244786085818968
